10 100 10 0 1 0.1
0.3756500000000001 0.25944367405879876 0.5010528548309857 0.5593912586994826 0.5169447111690803 0.7550921374922236 0.0
0.1131 0.20511015736847302 0.26048778946376383 0.7324196538678411 0.8759404883065786 0.8037059800508517 0.20715354253237525
0.19415000000000002 0.5591173521786882 0.7489120260750339 0.6874627404313202 0.8496099920713372 0.7192606467332611 0.5557800238191752
0.5075900000000001 0.48280972957164975 0.8035585097285707 0.527943206811545 0.7027678784063582 0.579333171670953 0.4818606393000067
0.7027599999999999 0.5108454829566894 0.8370382318230645 0.5261009957167345 0.7324585729408617 0.5745568335987208 0.5198860409252544
0.6862600000000002 0.48006805354465065 0.7978304929633414 0.4944287129626902 0.7205459836691434 0.5301247889364428 0.47810631336131915
0.78303 0.4565809826124381 0.8196449434099817 0.46157454462405023 0.6674967808564881 0.48458740320336197 0.4575710067804129
0.7482199999999999 0.5135306465951013 0.8507352883779155 0.5159856452288937 0.7213182577288394 0.5197694364768431 0.5077040713046828
0.76298 0.4495042691449926 0.81827345580579 0.45119235123939605 0.623060184947223 0.456655964721203 0.44810346592139566
0.7398299999999999 0.463485570571209 0.8275539785813494 0.4639341366004138 0.6542410961752383 0.46488072496161 0.4628461987367999
0.7212800000000001 0.47136286253147824 0.8293194415464139 0.47136286253147824 0.6700325903054989 0.4727137395289836 0.4727137395289836
0.41135000000000005 0.2726178221316733 0.4813844695639961 0.5590952028671331 0.5801167299754248 0.7678465574375595 0.0
0.16014999999999996 0.17743061194100135 0.279965207898301 0.6657825127315041 0.7512085732881617 0.7612188326264935 0.1769409718292044
0.19026000000000004 0.23457661035724608 0.344926869490968 0.5731586968816641 0.797167953046247 0.6554701660407255 0.2360655446988244
0.16652999999999998 0.1805718622733597 0.31593094130079047 0.45944813227302517 0.6765710583110117 0.5167202493399157 0.18059480251015042
0.7636 0.44546750527869916 0.8123008647432205 0.46069552083269516 0.6422153731902246 0.5163372429095782 0.4477941442839497
0.74009 0.4511281472871834 0.822676596823096 0.4611873507470222 0.619056648253143 0.4909167201502013 0.44860842726455563
0.7979900000000001 0.4559939103694928 0.8246129520834371 0.46127324066444664 0.6497456978220739 0.4912145945516175 0.46386127285686063
